,url,score
9028,10001101000101,0
9029,10001101000110,1
9030,10001101000111,1
9031,10001101001000,0
9032,10001101001001,0
9033,10001101001010,0
9034,10001101001011,1
9035,10001101001100,0
9036,10001101001101,0
9037,10001101001110,1
9038,10001101001111,0
9039,10001101010000,0
9040,10001101010001,1
9041,10001101010010,1
9042,10001101010011,1
9043,10001101010100,1
9044,10001101010101,0
9045,10001101010110,1
9046,10001101010111,0
9047,10001101011000,0
9048,10001101011001,0
9049,10001101011010,1
9050,10001101011011,0
9051,10001101011100,0
9052,10001101011101,1
9053,10001101011110,0
9054,10001101011111,1
9055,10001101100000,0
9056,10001101100001,1
9057,10001101100010,1
9058,10001101100011,1
9059,10001101100100,1
9060,10001101100101,1
9061,10001101100110,1
9062,10001101100111,1
9063,10001101101000,0
9064,10001101101001,0
9065,10001101101010,1
9066,10001101101011,1
9067,10001101101100,1
9068,10001101101101,1
9069,10001101101110,0
9070,10001101101111,0
9071,10001101110000,1
9072,10001101110001,1
9073,10001101110010,1
9074,10001101110011,1
9075,10001101110100,1
9076,10001101110101,0
9077,10001101110110,1
9078,10001101110111,1
9079,10001101111000,1
9080,10001101111001,1
9081,10001101111010,1
9082,10001101111011,0
9083,10001101111100,1
9084,10001101111101,0
9085,10001101111110,0
9086,10001101111111,1
9087,10001110000000,0
9088,10001110000001,0
9089,10001110000010,0
9090,10001110000011,0
9091,10001110000100,1
9092,10001110000101,1
9093,10001110000110,0
9094,10001110000111,1
9095,10001110001000,1
9096,10001110001001,1
9097,10001110001010,1
9098,10001110001011,1
9099,10001110001100,1
9100,10001110001101,1
9101,10001110001110,1
9102,10001110001111,0
9103,10001110010000,0
9104,10001110010001,0
9105,10001110010010,1
9106,10001110010011,0
9107,10001110010100,0
9108,10001110010101,1
9109,10001110010110,1
9110,10001110010111,0
9111,10001110011000,0
9112,10001110011001,1
9113,10001110011010,0
9114,10001110011011,1
9115,10001110011100,1
9116,10001110011101,0
9117,10001110011110,0
9118,10001110011111,1
9119,10001110100000,0
9120,10001110100001,0
9121,10001110100010,0
9122,10001110100011,0
9123,10001110100100,1
9124,10001110100101,0
9125,10001110100110,1
9126,10001110100111,1
9127,10001110101000,0
9128,10001110101001,1
9129,10001110101010,0
9130,10001110101011,1
9131,10001110101100,0
9132,10001110101101,1
9133,10001110101110,0
9134,10001110101111,1
9135,10001110110000,0
9136,10001110110001,0
9137,10001110110010,0
9138,10001110110011,1
9139,10001110110100,0
9140,10001110110101,0
9141,10001110110110,1
9142,10001110110111,1
9143,10001110111000,0
9144,10001110111001,0
9145,10001110111010,1
9146,10001110111011,1
9147,10001110111100,0
9148,10001110111101,1
9149,10001110111110,1
9150,10001110111111,1
9151,10001111000000,1
9152,10001111000001,1
9153,10001111000010,0
9154,10001111000011,0
9155,10001111000100,1
9156,10001111000101,1
9157,10001111000110,0
9158,10001111000111,0
9159,10001111001000,1
9160,10001111001001,0
9161,10001111001010,1
9162,10001111001011,1
9163,10001111001100,1
9164,10001111001101,0
9165,10001111001110,0
9166,10001111001111,0
9167,10001111010000,0
9168,10001111010001,0
9169,10001111010010,1
9170,10001111010011,1
9171,10001111010100,1
9172,10001111010101,0
9173,10001111010110,0
9174,10001111010111,0
9175,10001111011000,0
9176,10001111011001,1
9177,10001111011010,1
9178,10001111011011,1
9179,10001111011100,0
9180,10001111011101,0
9181,10001111011110,0
9182,10001111011111,1
9183,10001111100000,1
9184,10001111100001,1
9185,10001111100010,1
9186,10001111100011,1
9187,10001111100100,0
9188,10001111100101,1
9189,10001111100110,0
9190,10001111100111,0
9191,10001111101000,0
9192,10001111101001,0
9193,10001111101010,0
9194,10001111101011,1
9195,10001111101100,0
9196,10001111101101,0
9197,10001111101110,1
9198,10001111101111,1
9199,10001111110000,1
9200,10001111110001,1
9201,10001111110010,0
9202,10001111110011,1
9203,10001111110100,1
9204,10001111110101,1
9205,10001111110110,1
9206,10001111110111,0
9207,10001111111000,1
9208,10001111111001,1
9209,10001111111010,0
9210,10001111111011,0
9211,10001111111100,0
9212,10001111111101,0
9213,10001111111110,1
9214,10001111111111,0
9215,10010000000000,0
9216,10010000000001,0
9217,10010000000010,1
9218,10010000000011,0
9219,10010000000100,0
9220,10010000000101,1
9221,10010000000110,1
9222,10010000000111,0
9223,10010000001000,0
9224,10010000001001,0
9225,10010000001010,0
9226,10010000001011,1
9227,10010000001100,1
9228,10010000001101,0
9229,10010000001110,0
9230,10010000001111,0
9231,10010000010000,0
9232,10010000010001,1
9233,10010000010010,0
9234,10010000010011,1
9235,10010000010100,1
9236,10010000010101,0
9237,10010000010110,0
9238,10010000010111,0
9239,10010000011000,1
9240,10010000011001,0
9241,10010000011010,1
9242,10010000011011,1
9243,10010000011100,1
9244,10010000011101,0
9245,10010000011110,1
9246,10010000011111,1
9247,10010000100000,0
9248,10010000100001,0
9249,10010000100010,0
9250,10010000100011,1
9251,10010000100100,1
9252,10010000100101,0
9253,10010000100110,1
9254,10010000100111,1
9255,10010000101000,1
9256,10010000101001,0
9257,10010000101010,0
9258,10010000101011,1
9259,10010000101100,1
9260,10010000101101,1
9261,10010000101110,1
9262,10010000101111,0
9263,10010000110000,1
9264,10010000110001,1
9265,10010000110010,0
9266,10010000110011,0
9267,10010000110100,1
9268,10010000110101,0
9269,10010000110110,0
9270,10010000110111,1
9271,10010000111000,1
9272,10010000111001,1
9273,10010000111010,0
9274,10010000111011,1
9275,10010000111100,1
9276,10010000111101,0
9277,10010000111110,1
9278,10010000111111,0
9279,10010001000000,0
9280,10010001000001,1
9281,10010001000010,1
9282,10010001000011,1
9283,10010001000100,0
9284,10010001000101,1
9285,10010001000110,0
9286,10010001000111,0
9287,10010001001000,1
9288,10010001001001,0
9289,10010001001010,0
9290,10010001001011,0
9291,10010001001100,0
9292,10010001001101,1
9293,10010001001110,0
9294,10010001001111,1
9295,10010001010000,1
9296,10010001010001,0
9297,10010001010010,0
9298,10010001010011,1
9299,10010001010100,0
9300,10010001010101,0
9301,10010001010110,0
9302,10010001010111,0
9303,10010001011000,1
9304,10010001011001,0
9305,10010001011010,0
9306,10010001011011,1
9307,10010001011100,1
9308,10010001011101,1
9309,10010001011110,1
9310,10010001011111,0
9311,10010001100000,0
9312,10010001100001,1
9313,10010001100010,0
9314,10010001100011,1
9315,10010001100100,1
9316,10010001100101,0
9317,10010001100110,0
9318,10010001100111,0
9319,10010001101000,0
9320,10010001101001,0
9321,10010001101010,0
9322,10010001101011,0
9323,10010001101100,0
9324,10010001101101,1
9325,10010001101110,1
9326,10010001101111,1
9327,10010001110000,0
9328,10010001110001,0
9329,10010001110010,0
9330,10010001110011,1
9331,10010001110100,1
9332,10010001110101,1
9333,10010001110110,1
9334,10010001110111,0
9335,10010001111000,0
9336,10010001111001,1
9337,10010001111010,0
9338,10010001111011,0
9339,10010001111100,0
9340,10010001111101,0
9341,10010001111110,0
9342,10010001111111,1
9343,10010010000000,0
9344,10010010000001,0
9345,10010010000010,0
9346,10010010000011,1
9347,10010010000100,1
9348,10010010000101,1
9349,10010010000110,0
9350,10010010000111,1
9351,10010010001000,0
9352,10010010001001,1
9353,10010010001010,1
9354,10010010001011,0
9355,10010010001100,1
9356,10010010001101,0
9357,10010010001110,0
9358,10010010001111,0
9359,10010010010000,1
9360,10010010010001,0
9361,10010010010010,1
9362,10010010010011,0
9363,10010010010100,1
9364,10010010010101,1
9365,10010010010110,1
9366,10010010010111,0
9367,10010010011000,0
9368,10010010011001,1
9369,10010010011010,0
9370,10010010011011,1
9371,10010010011100,0
9372,10010010011101,1
9373,10010010011110,0
9374,10010010011111,0
9375,10010010100000,1
9376,10010010100001,0
9377,10010010100010,0
9378,10010010100011,0
9379,10010010100100,1
9380,10010010100101,0
9381,10010010100110,1
9382,10010010100111,0
9383,10010010101000,1
9384,10010010101001,0
9385,10010010101010,1
9386,10010010101011,1
9387,10010010101100,0
9388,10010010101101,0
9389,10010010101110,1
9390,10010010101111,0
9391,10010010110000,0
9392,10010010110001,1
9393,10010010110010,1
9394,10010010110011,0
9395,10010010110100,0
9396,10010010110101,1
9397,10010010110110,1
9398,10010010110111,0
9399,10010010111000,0
9400,10010010111001,1
9401,10010010111010,1
9402,10010010111011,1
9403,10010010111100,1
9404,10010010111101,1
9405,10010010111110,1
9406,10010010111111,0
9407,10010011000000,0
9408,10010011000001,0
9409,10010011000010,0
9410,10010011000011,0
9411,10010011000100,0
9412,10010011000101,1
9413,10010011000110,1
9414,10010011000111,1
9415,10010011001000,0
9416,10010011001001,1
9417,10010011001010,1
9418,10010011001011,1
9419,10010011001100,1
9420,10010011001101,1
9421,10010011001110,0
9422,10010011001111,1
9423,10010011010000,1
9424,10010011010001,1
9425,10010011010010,0
9426,10010011010011,1
9427,10010011010100,1
9428,10010011010101,1
9429,10010011010110,0
9430,10010011010111,1
9431,10010011011000,0
9432,10010011011001,1
9433,10010011011010,0
9434,10010011011011,0
9435,10010011011100,0
9436,10010011011101,1
9437,10010011011110,1
9438,10010011011111,1
9439,10010011100000,1
9440,10010011100001,0
9441,10010011100010,1
9442,10010011100011,1
9443,10010011100100,0
9444,10010011100101,1
9445,10010011100110,0
9446,10010011100111,1
9447,10010011101000,1
9448,10010011101001,1
9449,10010011101010,1
9450,10010011101011,1
9451,10010011101100,1
9452,10010011101101,0
9453,10010011101110,1
9454,10010011101111,1
9455,10010011110000,1
9456,10010011110001,0
9457,10010011110010,1
9458,10010011110011,1
9459,10010011110100,1
9460,10010011110101,1
9461,10010011110110,0
9462,10010011110111,0
9463,10010011111000,0
9464,10010011111001,0
9465,10010011111010,0
9466,10010011111011,0
9467,10010011111100,1
9468,10010011111101,1
9469,10010011111110,0
9470,10010011111111,1
9471,10010100000000,0
9472,10010100000001,1
9473,10010100000010,1
9474,10010100000011,1
9475,10010100000100,0
9476,10010100000101,0
9477,10010100000110,1
9478,10010100000111,1
9479,10010100001000,1
9480,10010100001001,0
9481,10010100001010,1
9482,10010100001011,1
9483,10010100001100,0
9484,10010100001101,1
9485,10010100001110,0
9486,10010100001111,1
9487,10010100010000,1
9488,10010100010001,0
9489,10010100010010,1
9490,10010100010011,1
9491,10010100010100,1
9492,10010100010101,1
9493,10010100010110,1
9494,10010100010111,0
9495,10010100011000,1
9496,10010100011001,0
9497,10010100011010,1
9498,10010100011011,0
9499,10010100011100,1
9500,10010100011101,1
9501,10010100011110,0
9502,10010100011111,1
9503,10010100100000,1
9504,10010100100001,1
9505,10010100100010,1
9506,10010100100011,0
9507,10010100100100,0
9508,10010100100101,0
9509,10010100100110,1
9510,10010100100111,1
9511,10010100101000,0
9512,10010100101001,1
9513,10010100101010,1
9514,10010100101011,0
9515,10010100101100,0
9516,10010100101101,0
9517,10010100101110,1
9518,10010100101111,1
9519,10010100110000,1
9520,10010100110001,0
9521,10010100110010,1
9522,10010100110011,1
9523,10010100110100,0
9524,10010100110101,1
9525,10010100110110,0
9526,10010100110111,1
9527,10010100111000,1
9528,10010100111001,1
9529,10010100111010,0
9530,10010100111011,0
9531,10010100111100,0
9532,10010100111101,1
9533,10010100111110,0
9534,10010100111111,0
9535,10010101000000,1
9536,10010101000001,0
9537,10010101000010,1
9538,10010101000011,0
9539,10010101000100,0
9540,10010101000101,0
9541,10010101000110,0
9542,10010101000111,1
9543,10010101001000,0
9544,10010101001001,0
9545,10010101001010,1
9546,10010101001011,1
9547,10010101001100,1
9548,10010101001101,0
9549,10010101001110,0
9550,10010101001111,0
9551,10010101010000,1
9552,10010101010001,0
9553,10010101010010,0
9554,10010101010011,1
9555,10010101010100,1
9556,10010101010101,1
9557,10010101010110,1
9558,10010101010111,0
9559,10010101011000,1
9560,10010101011001,0
9561,10010101011010,0
9562,10010101011011,0
9563,10010101011100,0
9564,10010101011101,1
9565,10010101011110,1
9566,10010101011111,0
9567,10010101100000,0
9568,10010101100001,0
9569,10010101100010,1
9570,10010101100011,0
9571,10010101100100,1
9572,10010101100101,1
9573,10010101100110,0
9574,10010101100111,0
9575,10010101101000,0
9576,10010101101001,0
9577,10010101101010,1
9578,10010101101011,1
9579,10010101101100,0
9580,10010101101101,0
9581,10010101101110,1
9582,10010101101111,1
9583,10010101110000,0
9584,10010101110001,1
9585,10010101110010,0
9586,10010101110011,0
9587,10010101110100,0
9588,10010101110101,0
9589,10010101110110,1
9590,10010101110111,1
9591,10010101111000,1
9592,10010101111001,1
9593,10010101111010,1
9594,10010101111011,1
9595,10010101111100,1
9596,10010101111101,0
9597,10010101111110,0
9598,10010101111111,0
9599,10010110000000,1
9600,10010110000001,1
9601,10010110000010,1
9602,10010110000011,0
9603,10010110000100,0
9604,10010110000101,1
9605,10010110000110,0
9606,10010110000111,1
9607,10010110001000,0
9608,10010110001001,0
9609,10010110001010,0
9610,10010110001011,1
9611,10010110001100,0
9612,10010110001101,1
9613,10010110001110,0
9614,10010110001111,1
9615,10010110010000,1
9616,10010110010001,1
9617,10010110010010,0
9618,10010110010011,0
9619,10010110010100,1
9620,10010110010101,1
9621,10010110010110,1
9622,10010110010111,1
9623,10010110011000,0
9624,10010110011001,0
9625,10010110011010,1
9626,10010110011011,1
9627,10010110011100,1
9628,10010110011101,0
9629,10010110011110,0
9630,10010110011111,0
9631,10010110100000,1
9632,10010110100001,1
9633,10010110100010,0
9634,10010110100011,1
9635,10010110100100,1
9636,10010110100101,0
9637,10010110100110,1
9638,10010110100111,1
9639,10010110101000,0
9640,10010110101001,1
9641,10010110101010,1
9642,10010110101011,1
9643,10010110101100,1
9644,10010110101101,0
9645,10010110101110,1
9646,10010110101111,1
9647,10010110110000,1
9648,10010110110001,1
9649,10010110110010,1
9650,10010110110011,0
9651,10010110110100,0
9652,10010110110101,1
9653,10010110110110,1
9654,10010110110111,0
9655,10010110111000,1
9656,10010110111001,1
9657,10010110111010,1
9658,10010110111011,1
9659,10010110111100,1
9660,10010110111101,0
9661,10010110111110,1
9662,10010110111111,1
9663,10010111000000,0
9664,10010111000001,0
9665,10010111000010,1
9666,10010111000011,1
9667,10010111000100,1
9668,10010111000101,1
9669,10010111000110,0
9670,10010111000111,1
9671,10010111001000,0
9672,10010111001001,1
9673,10010111001010,1
9674,10010111001011,0
9675,10010111001100,0
9676,10010111001101,0
9677,10010111001110,1
9678,10010111001111,0
9679,10010111010000,0
9680,10010111010001,1
9681,10010111010010,1
9682,10010111010011,1
9683,10010111010100,0
9684,10010111010101,1
9685,10010111010110,1
9686,10010111010111,1
9687,10010111011000,1
9688,10010111011001,1
9689,10010111011010,1
9690,10010111011011,1
9691,10010111011100,0
9692,10010111011101,1
9693,10010111011110,1
9694,10010111011111,0
9695,10010111100000,0
9696,10010111100001,0
9697,10010111100010,1
9698,10010111100011,0
9699,10010111100100,1
9700,10010111100101,1
9701,10010111100110,0
9702,10010111100111,0
9703,10010111101000,0
9704,10010111101001,0
9705,10010111101010,0
9706,10010111101011,1
9707,10010111101100,0
9708,10010111101101,0
9709,10010111101110,0
9710,10010111101111,1
9711,10010111110000,0
9712,10010111110001,1
9713,10010111110010,1
9714,10010111110011,1
9715,10010111110100,1
9716,10010111110101,1
9717,10010111110110,0
9718,10010111110111,0
9719,10010111111000,0
9720,10010111111001,0
9721,10010111111010,1
9722,10010111111011,0
9723,10010111111100,0
9724,10010111111101,1
9725,10010111111110,1
9726,10010111111111,1
9727,10011000000000,1
9728,10011000000001,0
9729,10011000000010,0
9730,10011000000011,0
9731,10011000000100,1
9732,10011000000101,1
9733,10011000000110,0
9734,10011000000111,0
9735,10011000001000,1
9736,10011000001001,1
9737,10011000001010,0
9738,10011000001011,0
9739,10011000001100,1
9740,10011000001101,0
9741,10011000001110,0
9742,10011000001111,0
9743,10011000010000,1
9744,10011000010001,1
9745,10011000010010,0
9746,10011000010011,1
9747,10011000010100,1
9748,10011000010101,0
9749,10011000010110,0
9750,10011000010111,1
9751,10011000011000,1
9752,10011000011001,1
9753,10011000011010,0
9754,10011000011011,0
9755,10011000011100,0
9756,10011000011101,0
9757,10011000011110,1
9758,10011000011111,0
9759,10011000100000,0
9760,10011000100001,0
9761,10011000100010,0
9762,10011000100011,0
9763,10011000100100,0
9764,10011000100101,1
9765,10011000100110,0
9766,10011000100111,1
9767,10011000101000,0
9768,10011000101001,1
9769,10011000101010,0
9770,10011000101011,1
9771,10011000101100,1
9772,10011000101101,1
9773,10011000101110,1
9774,10011000101111,0
9775,10011000110000,1
9776,10011000110001,0
9777,10011000110010,0
9778,10011000110011,0
9779,10011000110100,0
9780,10011000110101,1
9781,10011000110110,0
9782,10011000110111,1
9783,10011000111000,0
9784,10011000111001,0
9785,10011000111010,0
9786,10011000111011,1
9787,10011000111100,0
9788,10011000111101,0
9789,10011000111110,0
9790,10011000111111,0
9791,10011001000000,0
9792,10011001000001,0
9793,10011001000010,0
9794,10011001000011,0
9795,10011001000100,1
9796,10011001000101,1
9797,10011001000110,1
9798,10011001000111,1
9799,10011001001000,0
9800,10011001001001,0
9801,10011001001010,0
